URL in opinion,Timetravel URL,Rot,Archive,Archive Source,CL address,Case name,Date opinion was filed,Opinion download URL,Citation count,CL ID,Link rot,Ref rot
http://www.fbi.gov/about-us/cjis/fingerprints_biometrics/iafis/iafis,http://timetravel.mementoweb.org/list/20130603151530/http://www.fbi.gov/about-us/cjis/fingerprints_biometrics/iafis/iafis.,0,,,http://courtlistener.org/opinion/873669/maryland-v-king/,Maryland v. King,6/3/13,http://www.supremecourt.gov/opinions/12pdf/12-207_d18e.pdf,17,873669,,
http://www.epic.org/privacy/drivers/,http://timetravel.mementoweb.org/list/20130617151530/http://www.epic.org/privacy/drivers/,0,,,http://courtlistener.org/opinion/902768/maracich-v-spears/,Maracich v. Spears,6/17/13,http://www.supremecourt.gov/opinions/12pdf/12-25_6j36.pdf,4,902768,,
http://www.azsos.gov,http://timetravel.mementoweb.org/list/20130617151530/http://www.azsos.gov.),0,,,http://courtlistener.org/opinion/902770/arizona-v-inter-tribal-council-of-ariz-inc/,"Arizona v. Inter Tribal Council of Ariz., Inc.",6/17/13,http://www.supremecourt.gov/opinions/12pdf/12-71_7l48.pdf,1,902770,,
http://avalon.law.yale.edu/18th_century/ratri.asp,http://timetravel.mementoweb.org/list/20130617151530/http://avalon.law.yale.edu/18th_century/ratri.asp.,0,,,http://courtlistener.org/opinion/902770/arizona-v-inter-tribal-council-of-ariz-inc/,"Arizona v. Inter Tribal Council of Ariz., Inc.",6/17/13,http://www.supremecourt.gov/opinions/12pdf/12-71_7l48.pdf,1,902770,,
http://www.eac.gov,http://timetravel.mementoweb.org/list/20130617151530/http://www.eac.gov,0,,,http://courtlistener.org/opinion/902770/arizona-v-inter-tribal-council-of-ariz-inc/,"Arizona v. Inter Tribal Council of Ariz., Inc.",6/17/13,http://www.supremecourt.gov/opinions/12pdf/12-71_7l48.pdf,1,902770,,
https://www.commonapp.org/CommonApp/MemberRequirements.aspx,http://timetravel.mementoweb.org/list/20130617151530/https://www.commonapp.org/CommonApp/MemberRequirements.aspx,1,,,http://courtlistener.org/opinion/902770/arizona-v-inter-tribal-council-of-ariz-inc/,"Arizona v. Inter Tribal Council of Ariz., Inc.",6/17/13,http://www.supremecourt.gov/opinions/12pdf/12-71_7l48.pdf,1,902770,,
http://avalon.law.yale.edu/18th_century/ratny.asp,http://timetravel.mementoweb.org/list/20130617151530/http://avalon.law.yale.edu/18th_century/ratny.asp(all,0,,,http://courtlistener.org/opinion/902770/arizona-v-inter-tribal-council-of-ariz-inc/,"Arizona v. Inter Tribal Council of Ariz., Inc.",6/17/13,http://www.supremecourt.gov/opinions/12pdf/12-71_7l48.pdf,1,902770,,
http://www.socialsecurity.gov/online/ss-5.pdf,http://timetravel.mementoweb.org/list/20130617151530/http://www.socialsecurity.gov/online/ss-5.pdf.,0,,,http://courtlistener.org/opinion/902770/arizona-v-inter-tribal-council-of-ariz-inc/,"Arizona v. Inter Tribal Council of Ariz., Inc.",6/17/13,http://www.supremecourt.gov/opinions/12pdf/12-71_7l48.pdf,1,902770,,
http://management.about.com/od/policiesandprocedures/g/supervisor1.html,http://timetravel.mementoweb.org/list/20130624151530/http://management.about.com/od/policiesandprocedures/g/supervisor1.html12,1,,,http://courtlistener.org/opinion/931120/vance-v-ball-state-univ/,Vance v. Ball State Univ.,6/24/13,http://www.supremecourt.gov/opinions/12pdf/11-556_11o2.pdf,10,931120,,
http://www.businessdictionary.com/definition/supervisor.html,http://timetravel.mementoweb.org/list/20130624151530/http://www.businessdictionary.com/definition/supervisor.html,0,,,http://courtlistener.org/opinion/931120/vance-v-ball-state-univ/,Vance v. Ball State Univ.,6/24/13,http://www.supremecourt.gov/opinions/12pdf/11-556_11o2.pdf,10,931120,,
http://www.eeoc.gov/eeoc/statistics/enforcement/charges.cfm,http://timetravel.mementoweb.org/list/20130624151530/http://www.eeoc.gov/eeoc/statistics/enforcement/charges.cfm,0,,,http://courtlistener.org/opinion/931121/university-of-tex-southwestern-medical-center-v-na/,University of Tex. Southwestern Medical Center v. Nassar,6/24/13,http://www.supremecourt.gov/opinions/12pdf/12-484_o759.pdf,14,931121,,
http://www.eeoc.gov/policy/docs/disparat.html,http://timetravel.mementoweb.org/list/20130624151530/http://www.eeoc.gov/policy/docs/disparat.html,0,,,http://courtlistener.org/opinion/931121/university-of-tex-southwestern-medical-center-v-na/,University of Tex. Southwestern Medical Center v. Nassar,6/24/13,http://www.supremecourt.gov/opinions/12pdf/12-484_o759.pdf,14,931121,,
http://www.fda.gov/ohrms/dockets/dockets/05p0072/05p-0072-pav0001-vol1.pdf,http://timetravel.mementoweb.org/list/20130624151530/http://www.fda.gov/ohrms/dockets/dockets/05p0072/05p-0072-pav0001-vol1.pdf,1,,,http://courtlistener.org/opinion/931124/mutual-pharmaceutical-co-v-bartlett/,Mutual Pharmaceutical Co. v. Bartlett,6/24/13,http://www.supremecourt.gov/opinions/12pdf/12-142_8njq.pdf,3,931124,,
http://www.cnn.com/2011/US/01/27/pennsylvania.segregation/index.html?_s=PM:US,http://timetravel.mementoweb.org/list/20130624151530/http://www.cnn.com/2011/US/01/27/pennsylvania.segregation/index.html?_s=PM:US,0,,,http://courtlistener.org/opinion/931125/fisher-v-university-of-texas-at-austin/,Fisher v. University of Texas at Austin,6/24/13,http://www.supremecourt.gov/opinions/12pdf/11-345_l5gm.pdf,1,931125,,
http://www.ssa.gov/pubs/EN-05-10084.pdf,http://timetravel.mementoweb.org/list/20130626151530/http://www.ssa.gov/pubs/EN-05-10084.pdf.,0,,,http://courtlistener.org/opinion/932059/united-states-v-windsor/,United States v. Windsor,6/26/13,http://www.supremecourt.gov/opinions/12pdf/12-307_g2bh.pdf,5,932059,,
http://eji.org/files/Override_Report.pdf,http://timetravel.mementoweb.org/list/20131118151530/http://eji.org/files/Override_Report.pdf,0,,,http://courtlistener.org/opinion/2642828/woodward-v-alabama/,Woodward v. Alabama,11/18/13,http://www.supremecourt.gov/opinions/13pdf/13-5380_08l1.pdf,0,2642828,,
http://www.daimler.com/Projects/c2c/channel/documents/1364377_2004_DaimlerChrysler_Annual_Report.pdf,http://timetravel.mementoweb.org/list/20140114151530/http://www.daimler.com/Projects/c2c/channel/documents/1364377_2004_DaimlerChrysler_Annual_Report.pdf,0,,,http://courtlistener.org/opinion/2649076/daimler-ag-v-bauman/,Daimler AG v. Bauman,1/14/14,http://www.supremecourt.gov/opinions/13pdf/11-965_1qm2.pdf,16,2649076,,
http://www.justice.gov/opa/pr/2013/April/13-crm-480.html,http://timetravel.mementoweb.org/list/20140225151530/http://www.justice.gov/opa/pr/2013/April/13-crm-480.html,0,,,http://courtlistener.org/opinion/2654533/kaley-v-united-states/,Kaley v. United States,2/25/14,http://www.supremecourt.gov/opinions/13pdf/12-464_n7io.pdf,0,2654533,,
http://www.cdph.ca.gov/programs/Documents/VAWSPP-EPIC.pdf,http://timetravel.mementoweb.org/list/20140225151530/http://www.cdph.ca.gov/programs/Documents/VAWSPP-EPIC.pdf.,0,,,http://courtlistener.org/opinion/2654534/fernandez-v-california/,Fernandez v. California,2/25/14,http://www.supremecourt.gov/opinions/13pdf/12-7822_he4l.pdf,9,2654534,,
http://www.ncjfcj.org/sites/default/files/cpo_guide.pdf,http://timetravel.mementoweb.org/list/20140225151530/http://www.ncjfcj.org/sites/default/files/cpo_guide.pdf(all,0,,,http://courtlistener.org/opinion/2654534/fernandez-v-california/,Fernandez v. California,2/25/14,http://www.supremecourt.gov/opinions/13pdf/12-7822_he4l.pdf,9,2654534,,
http://about.bloomberglaw.com/law-reports/staffing-firms-added-nearly-1-million-jobs-over-four-years-since-recession-asa-says/,http://timetravel.mementoweb.org/list/20140304151530/http://about.bloomberglaw.com/law-reports/staffing-firms-added-nearly-1-million-jobs-over-four-years-since-recession-asa-says/.10,0,,,http://courtlistener.org/opinion/2655498/lawson-v-fmr-llc/,Lawson v. FMR LLC,3/4/14,http://www.supremecourt.gov/opinions/13pdf/12-3_4f57.pdf,1,2655498,,
http://www.bls.gov/news.release/conemp.nr0.htm,http://timetravel.mementoweb.org/list/20140304151530/http://www.bls.gov/news.release/conemp.nr0.htm,0,,,http://courtlistener.org/opinion/2655498/lawson-v-fmr-llc/,Lawson v. FMR LLC,3/4/14,http://www.supremecourt.gov/opinions/13pdf/12-3_4f57.pdf,1,2655498,,
http://www.icifactbook.org/pdf/2013_factbook.pdf,http://timetravel.mementoweb.org/list/20140304151530/http://www.icifactbook.org/pdf/2013_factbook.pdf,1,,,http://courtlistener.org/opinion/2655498/lawson-v-fmr-llc/,Lawson v. FMR LLC,3/4/14,http://www.supremecourt.gov/opinions/13pdf/12-3_4f57.pdf,1,2655498,,
http://www.justice.gov/jmd/2014justification/pdf/enrd-justification.pdf,http://timetravel.mementoweb.org/list/20140310151530/http://www.justice.gov/jmd/2014justification/pdf/enrd-justification.pdf,0,,,http://courtlistener.org/opinion/2656036/marvin-m-brandt-revocable-trust-v-united-states/,Marvin M. Brandt Revocable Trust v. United States,3/10/14,http://www.supremecourt.gov/opinions/13pdf/12-1173_nlio.pdf,3,2656036,,
http://www.bjs.gov/content/pub/pdf/cv12.pdf,http://timetravel.mementoweb.org/list/20140326151530/http://www.bjs.gov/content/pub/pdf/cv12.pdf,0,,,http://courtlistener.org/opinion/2657927/united-states-v-castleman/,United States v. Castleman,3/26/14,http://www.supremecourt.gov/opinions/13pdf/12-1371_6b35.pdf,5,2657927,,
http://www.ovw.usdoj.gov/domviolence.htm,http://timetravel.mementoweb.org/list/20140326151530/http://www.ovw.usdoj.gov/domviolence.htm,0,,,http://courtlistener.org/opinion/2657927/united-states-v-castleman/,United States v. Castleman,3/26/14,http://www.supremecourt.gov/opinions/13pdf/12-1371_6b35.pdf,5,2657927,,
http://nnedv.org/downloads/Policy/FVPSA_fact_sheet_9-22-10.pdf,http://timetravel.mementoweb.org/list/20140326151530/http://nnedv.org/downloads/Policy/FVPSA_fact_sheet_9-22-10.pdf.,0,,,http://courtlistener.org/opinion/2657927/united-states-v-castleman/,United States v. Castleman,3/26/14,http://www.supremecourt.gov/opinions/13pdf/12-1371_6b35.pdf,5,2657927,,
http://www.bjs.gov/content/pub/pdf/ipv01.pdf,http://timetravel.mementoweb.org/list/20140326151530/http://www.bjs.gov/content/pub/pdf/ipv01.pdf.,0,,,http://courtlistener.org/opinion/2657927/united-states-v-castleman/,United States v. Castleman,3/26/14,http://www.supremecourt.gov/opinions/13pdf/12-1371_6b35.pdf,5,2657927,,
http://www.futureswithoutviolence.org/userfiles/file/HealthCare/improving_healthcare_manual_1.pdf,http://timetravel.mementoweb.org/list/20140326151530/http://www.futureswithoutviolence.org/userfiles/file/HealthCare/improving_healthcare_manual_1.pdf,0,,,http://courtlistener.org/opinion/2657927/united-states-v-castleman/,United States v. Castleman,3/26/14,http://www.supremecourt.gov/opinions/13pdf/12-1371_6b35.pdf,5,2657927,,
http://www.cen-sus.gov/popest/data/intercensal/st-co/files/CO-EST2001-12-00.pdf,http://timetravel.mementoweb.org/list/20140326151530/http://www.cen-sus.gov/popest/data/intercensal/st-co/files/CO-EST2001-12-00.pdf,1,,,http://courtlistener.org/opinion/2657927/united-states-v-castleman/,United States v. Castleman,3/26/14,http://www.supremecourt.gov/opinions/13pdf/12-1371_6b35.pdf,5,2657927,,
http://www.dot.gov/sites/dot.dev/files/docs/2014_February_ATCR.pdf,http://timetravel.mementoweb.org/list/20140402151530/http://www.dot.gov/sites/dot.dev/files/docs/2014_February_ATCR.pdf,0,,,http://courtlistener.org/opinion/2659300/northwest-inc-v-ginsberg/,"Northwest, Inc. v. Ginsberg",4/2/14,http://www.supremecourt.gov/opinions/13pdf/12-462_p8k0.pdf,1,2659300,,
http://www.opensecrets.org/pacs,http://timetravel.mementoweb.org/list/20140402151530/http://www.opensecrets.org/pacs.,0,,,http://courtlistener.org/opinion/2659301/mccutcheon-v-federal-election-commn/,McCutcheon v. Federal Election Comm'n,4/2/14,http://www.supremecourt.gov/opinions/13pdf/12-536_e1pf.pdf,3,2659301,,
http://www.fec.gov/data/CommitteeSummary.do,http://timetravel.mementoweb.org/list/20140402151530/http://www.fec.gov/data/CommitteeSummary.do.,0,,,http://courtlistener.org/opinion/2659301/mccutcheon-v-federal-election-commn/,McCutcheon v. Federal Election Comm'n,4/2/14,http://www.supremecourt.gov/opinions/13pdf/12-536_e1pf.pdf,3,2659301,,
http://www.opensecrets.org/bigpicture/elec_stats.php,http://timetravel.mementoweb.org/list/20140402151530/http://www.opensecrets.org/bigpicture/elec_stats.php.Table,0,,,http://courtlistener.org/opinion/2659301/mccutcheon-v-federal-election-commn/,McCutcheon v. Federal Election Comm'n,4/2/14,http://www.supremecourt.gov/opinions/13pdf/12-536_e1pf.pdf,3,2659301,,
http://www.ro.umich.edu/report/10enrolloverview.pdf,http://timetravel.mementoweb.org/list/20140422151530/http://www.ro.umich.edu/report/10enrolloverview.pdfand,0,,,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,Schuette v. BAMN,4/22/14,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0,2670794,,
http://bog.wayne.edu/code,http://timetravel.mementoweb.org/list/20140422151530/http://bog.wayne.edu/code.,0,,,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,Schuette v. BAMN,4/22/14,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0,2670794,,
http://www.nytimes.com/interactive/2013/06/24/us/affirmative-action-bans.html,http://timetravel.mementoweb.org/list/20140422151530/http://www.nytimes.com/interactive/2013/06/24/us/affirmative-action-bans.html,0,,,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,Schuette v. BAMN,4/22/14,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0,2670794,,
http://www.lwvka.org/guide04/regents/html,http://timetravel.mementoweb.org/list/20140422151530/http://www.lwvka.org/guide04/regents/html,1,,,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,Schuette v. BAMN,4/22/14,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0,2670794,,
http://name.umdl.umich.edu/ACW7513.2006.001,http://timetravel.mementoweb.org/list/20140422151530/http://name.umdl.umich.edu/ACW7513.2006.001.,0,,,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,Schuette v. BAMN,4/22/14,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0,2670794,,
http://www.bloomberg.com/apps/news?pid=newsarchive&sid=anLDS9WWPQW8,http://timetravel.mementoweb.org/list/20140422151530/http://www.bloomberg.com/apps/news?pid=newsarchive&sid=anLDS9WWPQW8.,0,,,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,Schuette v. BAMN,4/22/14,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0,2670794,,
http://www.regents.umich.edu/bylaws,http://timetravel.mementoweb.org/list/20140422151530/http://www.regents.umich.edu/bylaws.,0,,,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,Schuette v. BAMN,4/22/14,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0,2670794,,
http://www.trustees.msu.edu/bylaws,http://timetravel.mementoweb.org/list/20140422151530/http://www.trustees.msu.edu/bylaws.,0,,,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,Schuette v. BAMN,4/22/14,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0,2670794,,
http://name.umdl.umich.edu/ACW7513.2003.001,http://timetravel.mementoweb.org/list/20140422151530/http://name.umdl.umich.edu/ACW7513.2003.001.,0,,,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,Schuette v. BAMN,4/22/14,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0,2670794,,
http://nces.ed.gov/programs/digest,http://timetravel.mementoweb.org/list/20140422151530/http://nces.ed.gov/programs/digest,0,,,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,Schuette v. BAMN,4/22/14,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0,2670794,,
http://papers.ssrn.com/sol3/abstract=2318523,http://timetravel.mementoweb.org/list/20140422151530/http://papers.ssrn.com/sol3/abstract=2318523,0,,,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,Schuette v. BAMN,4/22/14,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0,2670794,,
http://www.ro.umich.edu/report/12enrollmentsummary.pdf,"http://timetravel.mementoweb.org/list/20140422151530/http://www.ro.umich.edu/report/12enrollmentsummary.pdf.16Moreover,",0,,,http://courtlistener.org/opinion/2670794/schuette-v-bamn/,Schuette v. BAMN,4/22/14,http://www.supremecourt.gov/opinions/13pdf/12-682_j4ek.pdf,0,2670794,,
http://nhtsa.gov/staticfiles/nti/pdf/808677.pdf,http://timetravel.mementoweb.org/list/20140422151530/http://nhtsa.gov/staticfiles/nti/pdf/808677.pdf,0,,,http://courtlistener.org/opinion/2670795/prado-navarette-v-california/,Prado Navarette v. California,4/22/14,http://www.supremecourt.gov/opinions/13pdf/12-9490_3fb4.pdf,0,2670795,,
https://www.aaafoundation.org/sites/default/files/MeasuringCognitiveDistractions.pdf,http://timetravel.mementoweb.org/list/20140422151530/https://www.aaafoundation.org/sites/default/files/MeasuringCognitiveDistractions.pdf,0,,,http://courtlistener.org/opinion/2670795/prado-navarette-v-california/,Prado Navarette v. California,4/22/14,http://www.supremecourt.gov/opinions/13pdf/12-9490_3fb4.pdf,0,2670795,,
http://media.mlive.com/saginawnews_impact/other/Saginaw%20prayer%20at%20meetings%20letter.pdf,http://timetravel.mementoweb.org/list/20140505151530/http://media.mlive.com/saginawnews_impact/other/Saginaw%20prayer%20at%20meetings%20letter.pdf,0,,,http://courtlistener.org/opinion/2672525/town-of-greece-v-galloway/,Town of Greece v. Galloway,5/5/14,http://www.supremecourt.gov/opinions/13pdf/12-696_4f57.pdf,1,2672525,,
http://chaplain.house.gov/archive/continental.html,http://timetravel.mementoweb.org/list/20140505151530/http://chaplain.house.gov/archive/continental.html.,0,,,http://courtlistener.org/opinion/2672525/town-of-greece-v-galloway/,Town of Greece v. Galloway,5/5/14,http://www.supremecourt.gov/opinions/13pdf/12-696_4f57.pdf,1,2672525,,
http://greeceny.gov/planning/townboard,http://timetravel.mementoweb.org/list/20140505151530/http://greeceny.gov/planning/townboard,0,,,http://courtlistener.org/opinion/2672525/town-of-greece-v-galloway/,Town of Greece v. Galloway,5/5/14,http://www.supremecourt.gov/opinions/13pdf/12-696_4f57.pdf,1,2672525,,
http://www.ca9.uscourts.gov/media/view.php?pk_id=0000008129,http://timetravel.mementoweb.org/list/20140527151530/http://www.ca9.uscourts.gov/media/view.php?pk_id=0000008129.(as,0,,,http://courtlistener.org/opinion/2675749/wood-v-moss/,Wood v. Moss,5/27/14,http://www.supremecourt.gov/opinions/13pdf/13-115_gdil.pdf,5,2675749,,
